datetime,battery_power,battery_energy,net_load_after_storage,net_load_before_pv,pv,net_load_after_pv,solar_to_load,solar_to_grid,solar_to_battery,battery_discharge,battery_charge_from_solar,battery_charge_from_grid,energy_price,solar_purchase_price,solar_export_price
2021-07-15 00:00:00,-500.0,-0.0,587.0,87.0,0.0,87.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2589,0.41,0.39
2021-07-15 01:00:00,-500.0,460.0,596.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2589,0.41,0.39
2021-07-15 02:00:00,-500.0,920.0,580.0,80.0,0.0,80.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2589,0.41,0.39
2021-07-15 03:00:00,-500.0,1380.0,609.0,109.0,0.0,109.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.2589,0.41,0.39
2021-07-15 04:00:00,-173.91304347826076,1840.0,254.91304347826076,81.0,0.0,81.0,0.0,0.0,0.0,0.0,-0.0,-173.91304347826076,0.2589,0.41,0.39
2021-07-15 05:00:00,-0.0,2000.0,94.0,94.0,0.0,94.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-07-15 06:00:00,-0.0,2000.0,118.0,118.0,0.0,118.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-07-15 07:00:00,-0.0,2000.0,82.0,82.0,0.0,82.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.2589,0.41,0.39
2021-07-15 08:00:00,115.0,2000.0,0.0,115.0,0.0,115.0,0.0,0.0,0.0,115.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-15 09:00:00,175.0,1875.0,0.0,175.0,0.0,175.0,0.0,0.0,0.0,175.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-15 10:00:00,163.0,1684.7826086956522,0.0,163.0,0.0,163.0,0.0,0.0,0.0,163.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-15 11:00:00,151.0,1507.608695652174,0.0,151.0,0.0,151.0,0.0,0.0,0.0,151.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-15 12:00:00,-500.0,1343.4782608695652,660.0,160.0,0.0,160.0,0.0,0.0,0.0,0.0,-0.0,-500.0,0.6068,0.41,0.39
2021-07-15 13:00:00,-213.61058601134218,1803.4782608695652,370.6105860113422,157.0,0.0,157.0,0.0,0.0,0.0,0.0,-0.0,-213.61058601134218,0.6068,0.41,0.39
2021-07-15 14:00:00,-0.0,2000.0,139.0,139.0,0.0,139.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.41,0.39
2021-07-15 15:00:00,-0.0,2000.0,139.0,139.0,0.0,139.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.41,0.39
2021-07-15 16:00:00,-0.0,2000.0,89.0,89.0,0.0,89.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.6068,0.41,0.39
2021-07-15 17:00:00,100.0,2000.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,100.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-15 18:00:00,103.0,1891.304347826087,0.0,103.0,0.0,103.0,0.0,0.0,0.0,103.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-15 19:00:00,87.0,1779.3478260869565,0.0,87.0,0.0,87.0,0.0,0.0,0.0,87.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-15 20:00:00,96.0,1684.7826086956522,0.0,96.0,0.0,96.0,0.0,0.0,0.0,96.0,-0.0,0.0,1.0347,0.41,0.39
2021-07-15 21:00:00,0.0,1580.4347826086957,68.0,68.0,0.0,68.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
2021-07-15 22:00:00,0.0,1580.4347826086957,86.0,86.0,0.0,86.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
2021-07-15 23:00:00,0.0,1580.4347826086957,57.0,57.0,0.0,57.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.6068,0.41,0.39
